Sector ,Site,lat,long,azimuth,Cluster,Region
S6020_B,S6020,17.04414,43.07992,110,Remote Jizan,South
S6020_C,S6020,17.04414,43.07992,260,Remote Jizan,South
S6021_A,S6021,16.97498,42.83728,100,Abu Arish,South
S6021_B,S6021,16.97498,42.83728,240,Abu Arish,South
S6021_C,S6021,16.97498,42.83728,350,Abu Arish,South
S6022_A,S6022,16.96039,42.83641,100,Abu Arish,South
S6022_B,S6022,16.96039,42.83641,230,Abu Arish,South
S6022_C,S6022,16.96039,42.83641,340,Abu Arish,South
S6023_A,S6023,16.97616,42.82655,0,Abu Arish,South
S6023_B,S6023,16.97616,42.82655,160,Abu Arish,South
S6023_C,S6023,16.97616,42.82655,255,Abu Arish,South
S6025_A,S6025,16.93606,42.63721,50,Jizan,South
S6025_B,S6025,16.93606,42.63721,190,Jizan,South
S6025_C,S6025,16.93606,42.63721,310,Jizan,South
S6026_A,S6026,16.97591,42.69758,45,Remote Jizan,South
S6026_B,S6026,16.97591,42.69758,180,Remote Jizan,South
S6026_C,S6026,16.97591,42.69758,350,Remote Jizan,South
S6027_A,S6027,16.98848,42.77539,0,Abu Arish,South
S6027_B,S6027,16.98848,42.77539,120,Abu Arish,South
S6027_C,S6027,16.98848,42.77539,260,Abu Arish,South
S6028_A,S6028,17.00936,42.83064,90,Abu Arish,South
S6028_B,S6028,17.00936,42.83064,220,Abu Arish,South
S6028_C,S6028,17.00936,42.83064,340,Abu Arish,South
S6029_A,S6029,17.063717,42.818632,60,Remote Jizan,South
S6029_B,S6029,17.063717,42.818632,190,Remote Jizan,South
S6029_C,S6029,17.063717,42.818632,290,Remote Jizan,South
S6030_A,S6030,17.07468,42.74987,20,Remote Jizan,South
S6030_B,S6030,17.07468,42.74987,200,Remote Jizan,South
S6030_C,S6030,17.07468,42.74987,300,Remote Jizan,South
S6031_A,S6031,17.11425,42.77791,0,Remote Jizan,South
S6031_B,S6031,17.11425,42.77791,100,Remote Jizan,South
S6031_C,S6031,17.11425,42.77791,270,Remote Jizan,South
S6032_A,S6032,17.10493,42.78155,30,Remote Jizan,South
S6032_B,S6032,17.10493,42.78155,120,Remote Jizan,South
S6032_C,S6032,17.10493,42.78155,210,Remote Jizan,South
S6034_A,S6034,16.72898,43.03889,40,Remote Jizan,South
S6034_B,S6034,16.72898,43.03889,150,Remote Jizan,South
S6034_C,S6034,16.72898,43.03889,230,Remote Jizan,South
S6036_A,S6036,16.67221,42.95425,20,Remote Jizan,South
S6036_B,S6036,16.67221,42.95425,160,Remote Jizan,South
S6036_C,S6036,16.67221,42.95425,270,Remote Jizan,South
S6037_A,S6037,16.565202,43.058462,90,Remote Jizan,South
S6037_B,S6037,16.565202,43.058462,210,Remote Jizan,South
S6037_C,S6037,16.565202,43.058462,340,Remote Jizan,South
S6038_A,S6038,16.59805,42.93629,0,Remote Jizan,South
S6038_B,S6038,16.59805,42.93629,120,Remote Jizan,South
S6038_C,S6038,16.59805,42.93629,240,Remote Jizan,South
S6039_A,S6039,16.60188,42.94665,90,Remote Jizan,South
S6039_B,S6039,16.60188,42.94665,210,Remote Jizan,South
S6039_C,S6039,16.60188,42.94665,350,Remote Jizan,South
S6040_A,S6040,16.543608,42.869296,60,Remote Jizan,South
S6040_B,S6040,16.543608,42.869296,180,Remote Jizan,South
S6040_C,S6040,16.543608,42.869296,300,Remote Jizan,South
S6041_A,S6041,16.5278,42.96627,80,Remote Jizan,South
S6041_B,S6041,16.5278,42.96627,180,Remote Jizan,South
S6041_C,S6041,16.5278,42.96627,270,Remote Jizan,South
S6043_A,S6043,16.61239,42.98883,40,Remote Jizan,South
S6043_B,S6043,16.61239,42.98883,190,Remote Jizan,South
S6043_C,S6043,16.61239,42.98883,280,Remote Jizan,South
S6044_A,S6044,16.4374,42.82298,40,Remote Jizan,South
S6044_B,S6044,16.4374,42.82298,190,Remote Jizan,South
S6044_C,S6044,16.4374,42.82298,270,Remote Jizan,South
S6045_A,S6045,16.58568,42.80349,50,Remote Jizan,South
S6045_B,S6045,16.58568,42.80349,180,Remote Jizan,South
S6045_C,S6045,16.58568,42.80349,290,Remote Jizan,South
S6046_A,S6046,16.65346,42.77735,90,Remote Jizan,South
S6046_B,S6046,16.65346,42.77735,260,Remote Jizan,South
S6046_C,S6046,16.65346,42.77735,340,Remote Jizan,South
S6047_A,S6047,16.67192,42.89334,20,Remote Jizan,South
S6047_B,S6047,16.67192,42.89334,100,Remote Jizan,South
S6047_C,S6047,16.67192,42.89334,260,Remote Jizan,South
S6048_A,S6048,17.11395,42.67034,340,Sabya,South
S6048_B,S6048,17.11395,42.67034,110,Sabya,South
S6048_C,S6048,17.11395,42.67034,220,Sabya,South
S6049_A,S6049,17.1886,42.76574,50,Remote Jizan,South
S6049_B,S6049,17.1886,42.76574,160,Remote Jizan,South
S6049_C,S6049,17.1886,42.76574,260,Remote Jizan,South
S6050_A,S6050,17.01453,42.62256,135,Remote Jizan,South
S6050_B,S6050,17.01453,42.62256,220,Remote Jizan,South
S6050_C,S6050,17.01453,42.62256,340,Remote Jizan,South
S6051_A,S6051,17.14948,42.62647,30,Sabya,South
S6051_B,S6051,17.14948,42.62647,125,Sabya,South
S6051_C,S6051,17.14948,42.62647,240,Sabya,South
S6052_A,S6052,17.16209,42.64022,70,Sabya,South
S6052_B,S6052,17.16209,42.64022,200,Sabya,South
S6052_C,S6052,17.16209,42.64022,320,Sabya,South
S6053_A,S6053,17.15024,42.63882,10,Sabya,South
S6053_B,S6053,17.15024,42.63882,160,Sabya,South
S6053_C,S6053,17.15024,42.63882,240,Sabya,South
S6054_A,S6054,17.15607,42.65563,20,Sabya,South
S6054_B,S6054,17.15607,42.65563,100,Sabya,South
S6054_C,S6054,17.15607,42.65563,240,Sabya,South
S6055_A,S6055,17.1217,42.6004,40,Sabya,South
S6055_B,S6055,17.1217,42.6004,120,Sabya,South
S6055_C,S6055,17.1217,42.6004,260,Sabya,South
S6056_A,S6056,17.09625,42.53383,70,Remote Jizan,South
S6056_B,S6056,17.09625,42.53383,210,Remote Jizan,South
S6056_C,S6056,17.09625,42.53383,300,Remote Jizan,South
S6057_A,S6057,17.18253,42.57765,30,Remote Jizan,South
S6057_B,S6057,17.18253,42.57765,130,Remote Jizan,South
S6057_C,S6057,17.18253,42.57765,230,Remote Jizan,South
S6058_A,S6058,17.15915,42.52603,320,Remote Jizan,South
S6058_B,S6058,17.15915,42.52603,60,Remote Jizan,South
S6058_C,S6058,17.15915,42.52603,240,Remote Jizan,South
S6059_A,S6059,17.13733,42.44479,60,Remote Jizan,South
S6059_B,S6059,17.13733,42.44479,180,Remote Jizan,South
S6059_C,S6059,17.13733,42.44479,300,Remote Jizan,South
S6060_A,S6060,17.270672,42.609564,150,Remote Jizan,South
S6060_B,S6060,17.270672,42.609564,240,Remote Jizan,South
S6060_C,S6060,17.270672,42.609564,320,Remote Jizan,South
S6061_A,S6061,17.33197,42.59789,30,Remote Jizan,South
S6061_B,S6061,17.33197,42.59789,180,Remote Jizan,South
S6061_C,S6061,17.33197,42.59789,290,Remote Jizan,South
S6062_A,S6062,17.37948,42.54436,340,Remote Jizan,South
S6062_B,S6062,17.37948,42.54436,160,Remote Jizan,South
S6062_C,S6062,17.37948,42.54436,260,Remote Jizan,South
S6063_A,S6063,17.37484,42.53539,0,Remote Jizan,South
S6063_B,S6063,17.37484,42.53539,100,Remote Jizan,South
S6063_C,S6063,17.37484,42.53539,230,Remote Jizan,South
S6064_A,S6064,17.32096,42.55059,20,Remote Jizan,South
S6064_B,S6064,17.32096,42.55059,200,Remote Jizan,South
S6064_C,S6064,17.32096,42.55059,320,Remote Jizan,South
S6065_A,S6065,17.49608,42.68511,40,Remote Jizan,South
S6065_B,S6065,17.49608,42.68511,120,Remote Jizan,South
S6065_C,S6065,17.49608,42.68511,270,Remote Jizan,South
S6066_A,S6066,17.45984,42.55297,90,Remote Jizan,South
S6066_B,S6066,17.45984,42.55297,215,Remote Jizan,South
S6066_C,S6066,17.45984,42.55297,325,Remote Jizan,South
S6067_A,S6067,16.89355,42.60411,40,Jizan,South
S6067_B,S6067,16.89355,42.60411,180,Jizan,South
S6067_C,S6067,16.89355,42.60411,300,Jizan,South
S6068_A,S6068,16.88683,42.58303,60,Jizan,South
S6068_B,S6068,16.88683,42.58303,150,Jizan,South
S6068_C,S6068,16.88683,42.58303,300,Jizan,South
S6069_A,S6069,16.62838,42.86074,20,Remote Jizan,South
S6069_B,S6069,16.62838,42.86074,80,Remote Jizan,South
S6069_C,S6069,16.62838,42.86074,250,Remote Jizan,South
S6070_A,S6070,17.70931,42.26085,60,Remote Jizan,South
S6070_B,S6070,17.70931,42.26085,260,Remote Jizan,South
S6070_C,S6070,17.70931,42.26085,330,Remote Jizan,South
S6071_A,S6071,17.57345,42.62947,20,Remote Jizan,South
S6071_B,S6071,17.57345,42.62947,150,Remote Jizan,South
S6071_C,S6071,17.57345,42.62947,310,Remote Jizan,South
S6072_A,S6072,17.60248,42.85648,40,Remote Jizan,South
S6072_B,S6072,17.60248,42.85648,100,Remote Jizan,South
S6072_C,S6072,17.60248,42.85648,280,Remote Jizan,South
S6073_A,S6073,17.55037,42.8992,0,Remote Jizan,South
S6073_B,S6073,17.55037,42.8992,120,Remote Jizan,South
S6073_C,S6073,17.55037,42.8992,230,Remote Jizan,South
S6074_A,S6074,18.08211,41.62058,190,Remote Jizan,South
S6074_B,S6074,18.08211,41.62058,340,Remote Jizan,South
S6075_A,S6075,17.99927,41.67645,20,Remote Jizan,South
S6075_B,S6075,17.99927,41.67645,140,Remote Jizan,South
S6075_C,S6075,17.99927,41.67645,290,Remote Jizan,South
S6076_A,S6076,17.8255,41.84352,120,Remote Jizan,South
S6076_B,S6076,17.8255,41.84352,300,Remote Jizan,South
S6077_A,S6077,17.72393,42.03275,100,Remote Jizan,South
S6077_B,S6077,17.72393,42.03275,240,Remote Jizan,South
S6077_C,S6077,17.72393,42.03275,330,Remote Jizan,South
S6078_A,S6078,17.735,42.24434,0,Remote Jizan,South
S6078_B,S6078,17.735,42.24434,130,Remote Jizan,South
S6078_C,S6078,17.735,42.24434,250,Remote Jizan,South
S6079_A,S6079,17.75365,42.31951,30,Remote Jizan,South
S6079_B,S6079,17.75365,42.31951,120,Remote Jizan,South
S6079_C,S6079,17.75365,42.31951,240,Remote Jizan,South
S6080_A,S6080,17.53695,42.44218,160,Remote Jizan,South
S6080_B,S6080,17.53695,42.44218,240,Remote Jizan,South
S6080_C,S6080,17.53695,42.44218,330,Remote Jizan,South
S6081_A,S6081,17.66634,42.3419,140,Remote Jizan,South
S6081_B,S6081,17.66634,42.3419,220,Remote Jizan,South
S6081_C,S6081,17.66634,42.3419,330,Remote Jizan,South
S6082_A,S6082,17.26975,42.77017,30,Remote Jizan,South
S6082_B,S6082,17.26975,42.77017,220,Remote Jizan,South
S6082_C,S6082,17.26975,42.77017,300,Remote Jizan,South
S6083_A,S6083,16.72015,42.94678,70,Remote Jizan,South
S6083_B,S6083,16.72015,42.94678,160,Remote Jizan,South
S6083_C,S6083,16.72015,42.94678,330,Remote Jizan,South
S6084_A,S6084,16.69944,42.11746,50,Remote Jizan,South
S6084_B,S6084,16.69944,42.11746,180,Remote Jizan,South
S6084_C,S6084,16.69944,42.11746,310,Remote Jizan,South
S6085_A,S6085,16.83444,42.60773,20,Jizan,South
S6085_B,S6085,16.83444,42.60773,130,Jizan,South
S6085_C,S6085,16.83444,42.60773,300,Jizan,South
S6086_A,S6086,17.13227,42.82582,40,Remote Jizan,South
S6086_B,S6086,17.13227,42.82582,150,Remote Jizan,South
S6086_C,S6086,17.13227,42.82582,290,Remote Jizan,South
S6087_A,S6087,17.42933,42.5443,130,Remote Jizan,South
S6087_B,S6087,17.42933,42.5443,220,Remote Jizan,South
S6087_C,S6087,17.42933,42.5443,320,Remote Jizan,South
S6088_A,S6088,16.58171,42.91293,80,Remote Jizan,South
S6088_B,S6088,16.58171,42.91293,180,Remote Jizan,South
S6088_C,S6088,16.58171,42.91293,300,Remote Jizan,South
S6089_A,S6089,17.15386,42.68414,60,Sabya,South
S6089_B,S6089,17.15386,42.68414,180,Sabya,South
S6089_C,S6089,17.15386,42.68414,300,Sabya,South
S6090_A,S6090,17.23973,42.60368,20,Remote Jizan,South
S6090_B,S6090,17.23973,42.60368,120,Remote Jizan,South
S6090_C,S6090,17.23973,42.60368,250,Remote Jizan,South
S6091_A,S6091,16.65934,43.0435,120,Remote Jizan,South
S6091_B,S6091,16.65934,43.0435,260,Remote Jizan,South
S6091_C,S6091,16.65934,43.0435,320,Remote Jizan,South
S6092_A,S6092,17.02459,42.69168,10,Remote Jizan,South
S6092_B,S6092,17.02459,42.69168,140,Remote Jizan,South
S6092_C,S6092,17.02459,42.69168,270,Remote Jizan,South
S6093_A,S6093,16.91593,42.63672,30,Jizan,South
S6093_B,S6093,16.91593,42.63672,170,Jizan,South
S6093_C,S6093,16.91593,42.63672,280,Jizan,South
S6094_A,S6094,17.22606,42.5536,30,Remote Jizan,South
S6094_B,S6094,17.22606,42.5536,170,Remote Jizan,South
S6094_C,S6094,17.22606,42.5536,260,Remote Jizan,South
S6095_A,S6095,16.87688,42.63374,70,Jizan,South
S6095_B,S6095,16.87688,42.63374,180,Jizan,South
S6095_C,S6095,16.87688,42.63374,280,Jizan,South
S6096_A,S6096,16.82558,42.72789,40,Remote Jizan,South
S6096_B,S6096,16.82558,42.72789,150,Remote Jizan,South
S6096_C,S6096,16.82558,42.72789,250,Remote Jizan,South
S6097_A,S6097,16.75435,43.12584,10,Remote Jizan,South
S6097_B,S6097,16.75435,43.12584,150,Remote Jizan,South
S6097_C,S6097,16.75435,43.12584,210,Remote Jizan,South
S6098_A,S6098,17.4038,42.8524,40,Remote Jizan,South
S6098_B,S6098,17.4038,42.8524,100,Remote Jizan,South
S6098_C,S6098,17.4038,42.8524,220,Remote Jizan,South
S6099_A,S6099,16.92682,42.73722,70,Remote Jizan,South
S6099_B,S6099,16.92682,42.73722,190,Remote Jizan,South
S6099_C,S6099,16.92682,42.73722,340,Remote Jizan,South
S6100_A,S6100,16.57631,42.94971,30,Remote Jizan,South
S6100_B,S6100,16.57631,42.94971,170,Remote Jizan,South
S6100_C,S6100,16.57631,42.94971,290,Remote Jizan,South
S6101_A,S6101,17.27602,42.53865,20,Remote Jizan,South
S6101_B,S6101,17.27602,42.53865,160,Remote Jizan,South
S6101_C,S6101,17.27602,42.53865,260,Remote Jizan,South
S6102_A,S6102,17.23225,42.93794,30,Remote Jizan,South
S6102_B,S6102,17.23225,42.93794,120,Remote Jizan,South
S6102_C,S6102,17.23225,42.93794,270,Remote Jizan,South
S6103_A,S6103,16.75712,42.85564,120,Remote Jizan,South
S6103_B,S6103,16.75712,42.85564,270,Remote Jizan,South
S6103_C,S6103,16.75712,42.85564,340,Remote Jizan,South
S6104_A,S6104,17.8799,41.78031,130,Remote Jizan,South
S6104_B,S6104,17.8799,41.78031,330,Remote Jizan,South
S6105_A,S6105,17.63631,42.22209,110,Remote Jizan,South
S6105_B,S6105,17.63631,42.22209,220,Remote Jizan,South
S6105_C,S6105,17.63631,42.22209,320,Remote Jizan,South
S6106_A,S6106,17.53327,42.28575,40,Remote Jizan,South
S6106_B,S6106,17.53327,42.28575,150,Remote Jizan,South
S6106_C,S6106,17.53327,42.28575,250,Remote Jizan,South
S6107_A,S6107,17.43266,42.91024,20,Remote Jizan,South
S6107_B,S6107,17.43266,42.91024,200,Remote Jizan,South
S6107_C,S6107,17.43266,42.91024,290,Remote Jizan,South
S6109_A,S6109,16.9617,42.67276,70,Remote Jizan,South
S6109_B,S6109,16.9617,42.67276,180,Remote Jizan,South
S6109_C,S6109,16.9617,42.67276,310,Remote Jizan,South
S6110_A,S6110,17.36631,43.20511,0,Remote Jizan,South
S6110_B,S6110,17.36631,43.20511,200,Remote Jizan,South
S6110_C,S6110,17.36631,43.20511,300,Remote Jizan,South
S6111_A,S6111,17.33197,43.20539,50,Remote Jizan,South
S6111_B,S6111,17.33197,43.20539,130,Remote Jizan,South
S6111_C,S6111,17.33197,43.20539,230,Remote Jizan,South
S6112_A,S6112,17.12722,43.05595,100,Remote Jizan,South
S6112_B,S6112,17.12722,43.05595,190,Remote Jizan,South
S6112_C,S6112,17.12722,43.05595,330,Remote Jizan,South
S6113_A,S6113,16.97942,43.11426,20,Remote Jizan,South
S6113_B,S6113,16.97942,43.11426,190,Remote Jizan,South
S6113_C,S6113,16.97942,43.11426,270,Remote Jizan,South
S6114_A,S6114,17.1431,42.62966,0,Sabya,South
S6114_B,S6114,17.1431,42.62966,120,Sabya,South
S6114_C,S6114,17.1431,42.62966,250,Sabya,South
S6115_A,S6115,17.12875,42.69186,70,Sabya,South
S6115_B,S6115,17.12875,42.69186,220,Sabya,South
S6115_C,S6115,17.12875,42.69186,330,Sabya,South
S6116_A,S6116,17.03983,42.76093,340,Remote Jizan,South
S6116_B,S6116,17.03983,42.76093,110,Remote Jizan,South
S6116_C,S6116,17.03983,42.76093,220,Remote Jizan,South
S6117_A,S6117,17.14764,42.6183,340,Sabya,South
S6117_B,S6117,17.14764,42.6183,120,Sabya,South
S6117_C,S6117,17.14764,42.6183,230,Sabya,South
S6118_A,S6118,16.64719,42.99345,120,Remote Jizan,South
S6118_B,S6118,16.64719,42.99345,240,Remote Jizan,South
S6118_C,S6118,16.64719,42.99345,0,Remote Jizan,South
S6119_A,S6119,16.939896,42.9048,140,Remote Jizan,South
S6119_B,S6119,16.939896,42.9048,210,Remote Jizan,South
S6119_C,S6119,16.939896,42.9048,340,Remote Jizan,South
S6120_A,S6120,17.27079,43.11727,0,Remote Jizan,South
S6120_B,S6120,17.27079,43.11727,120,Remote Jizan,South
S6120_C,S6120,17.27079,43.11727,240,Remote Jizan,South
S6121_A,S6121,17.26674,43.1008,50,Remote Jizan,South
S6121_B,S6121,17.26674,43.1008,130,Remote Jizan,South
S6121_C,S6121,17.26674,43.1008,270,Remote Jizan,South
S6122_A,S6122,17.23894,43.08125,50,Remote Jizan,South
S6122_B,S6122,17.23894,43.08125,160,Remote Jizan,South
S6122_C,S6122,17.23894,43.08125,280,Remote Jizan,South
S6123_A,S6123,17.33585,43.13744,30,Remote Jizan,South
S6123_B,S6123,17.33585,43.13744,150,Remote Jizan,South
S6123_C,S6123,17.33585,43.13744,270,Remote Jizan,South
S6124_A,S6124,17.32798,43.11038,40,Remote Jizan,South
S6124_B,S6124,17.32798,43.11038,240,Remote Jizan,South
S6125_A,S6125,17.0028,42.85613,10,Abu Arish,South
S6125_B,S6125,17.0028,42.85613,170,Abu Arish,South
S6125_C,S6125,17.0028,42.85613,285,Abu Arish,South
S6126_A,S6126,17.27618,43.05236,50,Remote Jizan,South
S6126_B,S6126,17.27618,43.05236,240,Remote Jizan,South
S6127_A,S6127,16.89858,42.5505,40,Jizan,South
S6127_B,S6127,16.89858,42.5505,170,Jizan,South
S6127_C,S6127,16.89858,42.5505,270,Jizan,South
S6128_A,S6128,16.94635,42.69457,30,Remote Jizan,South
S6128_B,S6128,16.94635,42.69457,170,Remote Jizan,South
S6128_C,S6128,16.94635,42.69457,270,Remote Jizan,South
S6129_A,S6129,16.86743,42.75515,40,Remote Jizan,South
S6129_B,S6129,16.86743,42.75515,130,Remote Jizan,South
S6129_C,S6129,16.86743,42.75515,300,Remote Jizan,South
S6130_A,S6130,16.79435,42.99213,30,Remote Jizan,South
S6130_B,S6130,16.79435,42.99213,180,Remote Jizan,South
S6130_C,S6130,16.79435,42.99213,270,Remote Jizan,South
S6131_A,S6131,16.91196,42.92319,30,Remote Jizan,South
S6131_B,S6131,16.91196,42.92319,120,Remote Jizan,South
S6131_C,S6131,16.91196,42.92319,220,Remote Jizan,South
S6132_A,S6132,17.6952,42.073,90,Remote Jizan,South
S6132_B,S6132,17.6952,42.073,190,Remote Jizan,South
S6132_C,S6132,17.6952,42.073,330,Remote Jizan,South
S6133_A,S6133,17.7874,41.94219,0,Remote Jizan,South
S6133_B,S6133,17.7874,41.94219,160,Remote Jizan,South
S6133_C,S6133,17.7874,41.94219,270,Remote Jizan,South
S6134_A,S6134,17.73288,42.41627,150,Remote Jizan,South
S6134_B,S6134,17.73288,42.41627,250,Remote Jizan,South
S6134_C,S6134,17.73288,42.41627,330,Remote Jizan,South
S6135_A,S6135,17.58751,42.94278,110,Remote Jizan,South
S6135_B,S6135,17.58751,42.94278,210,Remote Jizan,South
S6135_C,S6135,17.58751,42.94278,310,Remote Jizan,South
S6136_A,S6136,17.52835,43.04835,100,Remote Jizan,South
S6136_B,S6136,17.52835,43.04835,260,Remote Jizan,South
S6137_A,S6137,17.63673,42.77263,40,Remote Jizan,South
S6137_B,S6137,17.63673,42.77263,140,Remote Jizan,South
S6137_C,S6137,17.63673,42.77263,280,Remote Jizan,South
S6138_A,S6138,17.46228,43.03497,0,Remote Jizan,South
S6138_B,S6138,17.46228,43.03497,140,Remote Jizan,South
S6138_C,S6138,17.46228,43.03497,280,Remote Jizan,South
S6139_A,S6139,17.41598,42.63967,0,Remote Jizan,South
S6139_B,S6139,17.41598,42.63967,200,Remote Jizan,South
S6139_C,S6139,17.41598,42.63967,310,Remote Jizan,South
S6140_A,S6140,17.39272,43.1736,10,Remote Jizan,South
S6140_B,S6140,17.39272,43.1736,150,Remote Jizan,South
S6140_C,S6140,17.39272,43.1736,240,Remote Jizan,South
S6141_A,S6141,17.36967,43.07804,140,Remote Jizan,South
S6141_B,S6141,17.36967,43.07804,330,Remote Jizan,South
S6142_A,S6142,17.38257,42.34263,90,Remote Jizan,South
S6142_B,S6142,17.38257,42.34263,190,Remote Jizan,South
S6142_C,S6142,17.38257,42.34263,290,Remote Jizan,South
S6143_A,S6143,17.37726,42.43045,90,Remote Jizan,South
S6143_B,S6143,17.37726,42.43045,160,Remote Jizan,South
S6143_C,S6143,17.37726,42.43045,310,Remote Jizan,South
S6144_A,S6144,17.2806,42.7154,0,Remote Jizan,South
S6144_B,S6144,17.2806,42.7154,80,Remote Jizan,South
S6144_C,S6144,17.2806,42.7154,260,Remote Jizan,South
S6145_A,S6145,17.29327,43.13782,110,Remote Jizan,South
S6145_B,S6145,17.29327,43.13782,320,Remote Jizan,South
S6146_A,S6146,17.242911,42.752655,330,Remote Jizan,South
S6146_B,S6146,17.242911,42.752655,180,Remote Jizan,South
S6146_C,S6146,17.242911,42.752655,250,Remote Jizan,South
S6147_A,S6147,17.25516,42.51917,60,Remote Jizan,South
S6147_B,S6147,17.25516,42.51917,240,Remote Jizan,South
S6148_A,S6148,17.25548,43.10477,40,Remote Jizan,South
S6148_B,S6148,17.25548,43.10477,140,Remote Jizan,South
S6148_C,S6148,17.25548,43.10477,270,Remote Jizan,South
S6149_A,S6149,17.23767,43.02263,80,Remote Jizan,South
S6149_B,S6149,17.23767,43.02263,160,Remote Jizan,South
S6149_C,S6149,17.23767,43.02263,270,Remote Jizan,South
S6150_A,S6150,17.1966,43.02769,0,Remote Jizan,South
S6150_B,S6150,17.1966,43.02769,160,Remote Jizan,South
S6151_A,S6151,17.19013,42.63827,0,Remote Jizan,South
S6151_B,S6151,17.19013,42.63827,50,Remote Jizan,South
S6151_C,S6151,17.19013,42.63827,160,Remote Jizan,South
S6152_A,S6152,17.20009,42.51127,80,Remote Jizan,South
S6152_B,S6152,17.20009,42.51127,250,Remote Jizan,South
S6152_C,S6152,17.20009,42.51127,340,Remote Jizan,South
S6153_A,S6153,17.14225,42.48555,80,Remote Jizan,South
S6153_B,S6153,17.14225,42.48555,180,Remote Jizan,South
S6153_C,S6153,17.14225,42.48555,270,Remote Jizan,South
S6154_A,S6154,17.10202,42.61971,20,Sabya,South
S6154_B,S6154,17.10202,42.61971,180,Sabya,South
S6154_C,S6154,17.10202,42.61971,300,Sabya,South
S6155_A,S6155,17.60617,43.06261,30,Remote Jizan,South
S6155_B,S6155,17.60617,43.06261,150,Remote Jizan,South
S6155_C,S6155,17.60617,43.06261,250,Remote Jizan,South
S6156_A,S6156,17.0118,43.10033,30,Remote Jizan,South
S6156_B,S6156,17.0118,43.10033,120,Remote Jizan,South
S6156_C,S6156,17.0118,43.10033,240,Remote Jizan,South
S6157_A,S6157,16.9602,43.0157,0,Remote Jizan,South
S6157_B,S6157,16.9602,43.0157,130,Remote Jizan,South
S6157_C,S6157,16.9602,43.0157,230,Remote Jizan,South
S6158_A,S6158,16.92352,42.96493,0,Remote Jizan,South
S6158_B,S6158,16.92352,42.96493,120,Remote Jizan,South
S6158_C,S6158,16.92352,42.96493,250,Remote Jizan,South
S6159_A,S6159,16.92402,42.83072,15,Abu Arish,South
S6159_B,S6159,16.92402,42.83072,160,Abu Arish,South
S6159_C,S6159,16.92402,42.83072,270,Abu Arish,South
S6161_A,S6161,16.8749,42.57284,70,Jizan,South
S6161_B,S6161,16.8749,42.57284,170,Jizan,South
S6161_C,S6161,16.8749,42.57284,350,Jizan,South
S6162_A,S6162,17.26808,43.12858,90,Remote Jizan,South
S6162_B,S6162,17.26808,43.12858,190,Remote Jizan,South
S6162_C,S6162,17.26808,43.12858,250,Remote Jizan,South
S6163_A,S6163,16.8569,42.958,70,Remote Jizan,South
S6163_B,S6163,16.8569,42.958,160,Remote Jizan,South
S6163_C,S6163,16.8569,42.958,280,Remote Jizan,South
S6164_A,S6164,16.85913,41.91288,90,Remote Jizan,South
S6164_B,S6164,16.85913,41.91288,160,Remote Jizan,South
S6164_C,S6164,16.85913,41.91288,320,Remote Jizan,South
S6165_A,S6165,17.6433,42.5341,140,Remote Jizan,South
S6165_B,S6165,17.6433,42.5341,240,Remote Jizan,South
S6165_C,S6165,17.6433,42.5341,310,Remote Jizan,South
S6166_A,S6166,16.71174,42.85226,0,Remote Jizan,South
S6166_B,S6166,16.71174,42.85226,120,Remote Jizan,South
S6166_C,S6166,16.71174,42.85226,230,Remote Jizan,South
S6167_A,S6167,16.5581,43.0064,70,Remote Jizan,South
S6167_B,S6167,16.5581,43.0064,150,Remote Jizan,South
